,SE1,SE2,SE3,SE4
2000-08-21 02:00:00+00:00,179136.764,226111.188,536764.704,56202.19
2000-08-21 03:00:00+00:00,147409.567,312336.807,696784.254,132253.117
2000-08-21 04:00:00+00:00,107872.775,451018.024,843902.745,234083.371
2000-08-21 05:00:00+00:00,66606.364,697566.382,875773.469,282290.486
2000-08-21 06:00:00+00:00,36084.105,881000.62,878376.776,306364.851
2000-08-21 07:00:00+00:00,21752.455,981632.283,847658.251,255205.48
2000-08-21 08:00:00+00:00,22096.79,995634.885,816160.547,261000.714
2000-08-21 09:00:00+00:00,50301.094,1043996.661,916636.677,311830.643
2000-08-21 10:00:00+00:00,75702.361,1159551.074,1066969.139,399488.179
2000-08-21 11:00:00+00:00,93107.801,1355154.175,1131700.705,457871.664
2000-08-21 12:00:00+00:00,112201.796,1470015.498,1215693.887,484386.284
2000-08-21 13:00:00+00:00,151332.649,1555007.819,1333382.282,491065.184
2000-08-21 14:00:00+00:00,206080.964,1612406.577,1491137.553,524171.355
2000-08-21 15:00:00+00:00,237425.709,1590747.306,1548173.92,565619.047
2000-08-21 16:00:00+00:00,220437.443,1469694.062,1541872.316,558287.442
2000-08-21 17:00:00+00:00,212364.947,1317916.253,1528710.043,507476.454
2000-08-21 18:00:00+00:00,195126.553,1157073.655,1464500.889,456291.855
2000-08-21 19:00:00+00:00,183630.613,992338.846,1420942.29,463773.449
2000-08-21 20:00:00+00:00,144901.864,865971.34,1488116.563,501343.103
2000-08-21 21:00:00+00:00,115847.728,734237.022,1560321.499,520253.836
2000-08-21 22:00:00+00:00,93296.187,628752.41,1575268.319,534387.795
2000-08-21 23:00:00+00:00,81305.394,588270.368,1586281.985,538662.322
2000-08-22 00:00:00+00:00,68411.761,690995.601,1562013.186,559624.92
2000-08-22 01:00:00+00:00,57929.865,685996.553,1508524.521,603299.916
2000-08-22 02:00:00+00:00,51499.309,742913.26,1389146.155,590833.464
2000-08-22 03:00:00+00:00,78911.494,791897.119,1203043.461,525722.763
2000-08-22 04:00:00+00:00,88039.759,737599.86,1000002.168,480264.204
2000-08-22 05:00:00+00:00,101860.436,691573.393,745127.17,407878.928
2000-08-22 06:00:00+00:00,88508.56,632199.117,504311.016,311201.733
2000-08-22 07:00:00+00:00,81589.917,512916.696,360458.704,176202.063
2000-08-22 08:00:00+00:00,98281.7,524929.699,289833.986,112154.251
2000-08-22 09:00:00+00:00,130988.002,607988.827,271183.644,127133.996
2000-08-22 10:00:00+00:00,147139.123,516584.399,283865.115,205519.023
2000-08-22 11:00:00+00:00,154022.809,440964.648,316524.347,302069.964
2000-08-22 12:00:00+00:00,142934.208,391345.265,316406.097,391971.887
2000-08-22 13:00:00+00:00,145400.353,298843.721,294234.261,458885.137
2000-08-22 14:00:00+00:00,163196.994,268767.588,281138.469,485142.72
2000-08-22 15:00:00+00:00,154316.731,221822.817,312272.118,476324.325
2000-08-22 16:00:00+00:00,144574.597,195506.477,306020.833,440380.734
2000-08-22 17:00:00+00:00,98991.909,187599.401,281962.338,363678.991
2000-08-22 18:00:00+00:00,81471.806,211449.099,286168.249,285214.194
2000-08-22 19:00:00+00:00,111915.652,309842.976,288216.323,267732.194
2000-08-22 20:00:00+00:00,112658.233,439321.517,292688.727,300049.751
2000-08-22 21:00:00+00:00,89582.561,507218.347,298918.624,339553.902
2000-08-22 22:00:00+00:00,60296.861,502307.956,333612.777,389494.642
2000-08-22 23:00:00+00:00,49674.83,437860.552,373458.307,386343.31
2000-08-23 00:00:00+00:00,35303.914,475320.009,430346.119,388152.083
2000-08-23 01:00:00+00:00,19553.312,479272.787,443711.025,357589.266
2000-08-23 02:00:00+00:00,17397.98,524819.806,468098.353,371398.539
2000-08-23 03:00:00+00:00,13437.336,587911.68,406091.048,395529.825
2000-08-23 04:00:00+00:00,24823.553,727256.125,372845.231,459044.908
2000-08-23 05:00:00+00:00,67828.571,857583.107,333676.638,470382.782
2000-08-23 06:00:00+00:00,101158.604,921853.81,359047.518,403727.625
2000-08-23 07:00:00+00:00,80514.922,769399.151,364136.988,262491.959
2000-08-23 08:00:00+00:00,73525.514,664087.001,400240.868,191179.565
2000-08-23 09:00:00+00:00,86221.951,510989.749,476190.911,237324.164
2000-08-23 10:00:00+00:00,127501.212,419235.53,511065.587,320390.208
2000-08-23 11:00:00+00:00,174081.434,369666.775,588043.262,386332.727
2000-08-23 12:00:00+00:00,218771.534,355684.451,563644.819,399866.279
2000-08-23 13:00:00+00:00,223529.466,401390.089,602635.333,606818.771
2000-08-23 14:00:00+00:00,218100.272,334401.687,600316.833,606842.356
2000-08-23 15:00:00+00:00,188208.31,255781.211,643849.732,596073.897
2000-08-23 16:00:00+00:00,180097.646,213004.935,747616.814,733952.29
2000-08-23 17:00:00+00:00,156102.417,228592.616,784364.145,704918.31
2000-08-23 18:00:00+00:00,121485.169,228706.031,864198.799,576591.542
2000-08-23 19:00:00+00:00,111638.802,243689.164,1014677.419,498969.627
2000-08-23 20:00:00+00:00,108551.296,299594.623,1097618.126,524343.916
2000-08-23 21:00:00+00:00,84930.47,329993.704,1238131.39,600519.342
2000-08-23 22:00:00+00:00,70094.607,339662.175,1252344.974,592954.438
2000-08-23 23:00:00+00:00,56073.904,350299.008,1221166.69,503158.367
2000-08-24 00:00:00+00:00,54096.615,604015.84,1185441.997,463559.824
2000-08-24 01:00:00+00:00,46167.212,640349.898,1093084.675,410017.387
2000-08-24 02:00:00+00:00,53943.058,683633.581,994988.355,339871.352
2000-08-24 03:00:00+00:00,94451.696,733252.192,939968.591,306124.144
2000-08-24 04:00:00+00:00,133238.264,760714.747,898935.039,364457.765
2000-08-24 05:00:00+00:00,173155.345,771014.055,850337.658,344094.242
2000-08-24 06:00:00+00:00,195788.193,644814.382,727339.953,289474.441
2000-08-24 07:00:00+00:00,195857.254,534532.034,571259.755,209269.882
2000-08-24 08:00:00+00:00,203803.124,444028.426,584242.499,213423.911
2000-08-24 09:00:00+00:00,216309.84,332979.817,587069.327,266265.771
2000-08-24 10:00:00+00:00,235635.818,294217.677,533864.177,303993.163
2000-08-24 11:00:00+00:00,254118.633,352774.597,557310.884,283156.23
2000-08-24 12:00:00+00:00,265660.844,369367.762,514320.916,292055.427
2000-08-24 13:00:00+00:00,259669.975,344218.109,534967.219,343868.109
2000-08-24 14:00:00+00:00,276787.106,303499.84,528433.535,367843.976
2000-08-24 15:00:00+00:00,269241.384,268403.575,467880.95,320240.654
2000-08-24 16:00:00+00:00,262487.417,196570.124,434347.971,269363.172
2000-08-24 17:00:00+00:00,211544.497,160097.317,365374.056,224498.379
2000-08-24 18:00:00+00:00,190387.961,152060.776,282229.556,187901.298
2000-08-24 19:00:00+00:00,170793.257,155529.331,339707.269,155317.617
2000-08-24 20:00:00+00:00,161068.779,195105.968,350842.309,168748.967
2000-08-24 21:00:00+00:00,161997.162,261167.012,320159.947,211126.731
2000-08-24 22:00:00+00:00,194768.441,239232.596,297001.885,204967.385
2000-08-24 23:00:00+00:00,210127.878,240800.78,310586.653,172849.129
2000-08-25 00:00:00+00:00,192471.82,221151.402,270483.71,204185.957
2000-08-25 01:00:00+00:00,184292.086,152905.739,241507.079,204438.112
2000-08-25 02:00:00+00:00,174296.011,129508.283,202421.176,229280.483
2000-08-25 03:00:00+00:00,167211.107,102765.279,213357.294,262190.397
2000-08-25 04:00:00+00:00,142433.123,67533.622,207076.195,353878.193
2000-08-25 05:00:00+00:00,111133.97,45884.052,245442.328,387373.913
2000-08-25 06:00:00+00:00,84803.877,43432.393,247999.088,356875.457
2000-08-25 07:00:00+00:00,42001.312,35619.293,192792.152,326911.002
2000-08-25 08:00:00+00:00,30445.429,25888.375,164786.355,324238.368
2000-08-25 09:00:00+00:00,59504.466,14535.849,185614.088,408873.24
2000-08-25 10:00:00+00:00,72896.408,24618.568,214470.312,496481.365
2000-08-25 11:00:00+00:00,71930.959,52655.315,263989.183,524925.625
2000-08-25 12:00:00+00:00,80025.669,31643.272,322151.434,609935.871
2000-08-25 13:00:00+00:00,80379.459,34724.629,404831.843,661421.784
2000-08-25 14:00:00+00:00,80592.076,30925.723,420054.038,619334.57
2000-08-25 15:00:00+00:00,66862.054,48035.266,444879.29,579526.146
2000-08-25 16:00:00+00:00,49120.708,46738.15,459537.064,454776.853
2000-08-25 17:00:00+00:00,42301.844,62582.574,416410.49,320528.687
2000-08-25 18:00:00+00:00,42004.76,102789.033,403168.18,279375.729
2000-08-25 19:00:00+00:00,39561.901,149874.245,487204.388,251540.536
2000-08-25 20:00:00+00:00,38542.275,187123.296,601476.226,293889.875
2000-08-25 21:00:00+00:00,33084.834,158200.819,686209.539,317399.183
2000-08-25 22:00:00+00:00,29731.442,199925.225,695385.708,280588.766
2000-08-25 23:00:00+00:00,14072.546,217495.981,719158.738,271855.922
2000-08-26 00:00:00+00:00,18965.786,254108.337,730810.259,217615.205
2000-08-26 01:00:00+00:00,16196.74,247630.254,645628.093,215133.865
2000-08-26 02:00:00+00:00,25793.656,210090.967,536117.716,205552.652
2000-08-26 03:00:00+00:00,30795.151,158320.57,453744.123,284836.418
2000-08-26 04:00:00+00:00,36392.268,128726.709,390388.942,384932.49
2000-08-26 05:00:00+00:00,38022.311,77139.038,373142.162,501285.325
2000-08-26 06:00:00+00:00,37681.54,45192.997,423222.585,626473.367
2000-08-26 07:00:00+00:00,17297.491,27552.933,340930.657,624331.954
2000-08-26 08:00:00+00:00,14517.313,13547.163,296919.925,599937.072
2000-08-26 09:00:00+00:00,14294.005,23066.825,354200.447,655537.623
2000-08-26 10:00:00+00:00,21139.345,50468.428,494572.709,713364.799
2000-08-26 11:00:00+00:00,39729.88,90790.555,657596.104,791781.819
2000-08-26 12:00:00+00:00,64044.58,142750.014,751377.276,800296.561
2000-08-26 13:00:00+00:00,83320.877,183400.438,836870.468,783092.97
2000-08-26 14:00:00+00:00,85382.418,209456.665,820482.267,794400.112
2000-08-26 15:00:00+00:00,82067.249,263265.34,827531.393,851873.859
2000-08-26 16:00:00+00:00,70697.362,297383.992,812227.403,785375.449
2000-08-26 17:00:00+00:00,50893.363,367667.61,809648.675,760681.568
2000-08-26 18:00:00+00:00,38490.479,533171.864,828613.106,716265.998
2000-08-26 19:00:00+00:00,29459.451,733573.189,782865.689,642242.407
2000-08-26 20:00:00+00:00,31840.534,829845.609,669181.046,622168.099
2000-08-26 21:00:00+00:00,32558.653,823026.043,499018.645,586602.436
2000-08-26 22:00:00+00:00,36539.583,742766.287,382992.128,545029.759
2000-08-26 23:00:00+00:00,37958.714,682176.972,305505.523,502880.3
2000-08-27 00:00:00+00:00,68031.081,677222.356,237541.88,451093.654
2000-08-27 01:00:00+00:00,73971.261,579147.785,191319.914,416688.253
2000-08-27 02:00:00+00:00,48170.543,580763.808,161765.137,391463.35
2000-08-27 03:00:00+00:00,43879.933,520961.189,147274.846,380306.938
2000-08-27 04:00:00+00:00,48705.023,465640.042,116493.025,381971.462
2000-08-27 05:00:00+00:00,67906.52,409441.592,119457.652,353738.804
2000-08-27 06:00:00+00:00,117926.934,339297.895,114578.53,303111.533
2000-08-27 07:00:00+00:00,82929.067,303165.391,100229.527,246157.698
2000-08-27 08:00:00+00:00,42110.261,210945.751,73700.706,271180.706
2000-08-27 09:00:00+00:00,46609.52,157550.012,71829.932,249237.371
2000-08-27 10:00:00+00:00,48397.018,170826.509,66883.431,241191.471
2000-08-27 11:00:00+00:00,39948.399,138291.381,59928.264,224230.745
2000-08-27 12:00:00+00:00,26892.874,116079.945,53280.868,201917.588
2000-08-27 13:00:00+00:00,22718.477,132934.416,44774.37,196888.409
2000-08-27 14:00:00+00:00,24899.51,132076.45,28851.628,169880.984
2000-08-27 15:00:00+00:00,27565.542,138562.041,22024.856,131676.314
2000-08-27 16:00:00+00:00,36021.987,164896.835,15858.542,102973.536
2000-08-27 17:00:00+00:00,36994.376,203192.363,12120.918,85686.73
2000-08-27 18:00:00+00:00,40272.96,258446.856,16135.739,62290.845
2000-08-27 19:00:00+00:00,54818.005,361316.983,30493.902,53325.744
2000-08-27 20:00:00+00:00,83133.717,440325.874,41701.099,48485.887
2000-08-27 21:00:00+00:00,107774.528,465610.705,40088.429,44125.599
2000-08-27 22:00:00+00:00,130633.417,434517.446,41852.315,42064.318
2000-08-27 23:00:00+00:00,124904.141,394141.141,37480.818,34232.037
2000-08-28 00:00:00+00:00,110396.939,387797.773,34188.552,26173.293
2000-08-28 01:00:00+00:00,118149.613,324534.979,28035.051,19605.494
2000-08-28 02:00:00+00:00,119543.822,300951.82,33534.776,17614.084
2000-08-28 03:00:00+00:00,120039.482,291562.502,37501.402,10800.665
2000-08-28 04:00:00+00:00,131703.728,289940.156,50159.624,10784.98
2000-08-28 05:00:00+00:00,155236.861,364605.228,59065.967,14492.125
2000-08-28 06:00:00+00:00,155203.517,386432.314,74592.28,18488.036
2000-08-28 07:00:00+00:00,161645.548,440007.593,75740.802,23608.952
2000-08-28 08:00:00+00:00,148234.141,535378.274,63304.914,20216.36
2000-08-28 09:00:00+00:00,158674.185,588997.593,66030.714,23386.645
2000-08-28 10:00:00+00:00,164080.64,693425.698,82798.428,43260.772
2000-08-28 11:00:00+00:00,186618.789,817377.083,111992.979,61231.357
2000-08-28 12:00:00+00:00,214408.29,901411.871,128516.44,66609.853
2000-08-28 13:00:00+00:00,251351.903,914082.903,146192.052,74339.175
2000-08-28 14:00:00+00:00,283201.152,964551.672,183125.413,89320.48
2000-08-28 15:00:00+00:00,294619.288,1019398.53,160278.155,116868.911
2000-08-28 16:00:00+00:00,306533.95,1003592.69,145003.479,127462.759
2000-08-28 17:00:00+00:00,328027.974,1028050.293,133483.513,121193.405
2000-08-28 18:00:00+00:00,359166.793,1098531.773,127437.237,127867.461
2000-08-28 19:00:00+00:00,385631.829,1178568.166,192477.291,180978.505
2000-08-28 20:00:00+00:00,410388.559,1235438.822,247799.746,254000.065
2000-08-28 21:00:00+00:00,429368.5,1257794.929,289575.722,258743.595
2000-08-28 22:00:00+00:00,446779.701,1166227.613,323565.017,269051.876
2000-08-28 23:00:00+00:00,425301.942,1088685.225,327545.151,273366.634
2000-08-29 00:00:00+00:00,408821.77,1029225.708,284174.493,237033.149
2000-08-29 01:00:00+00:00,401482.499,910717.06,245387.896,198785.049
2000-08-29 02:00:00+00:00,422406.849,816672.71,220517.164,189935.843
2000-08-29 03:00:00+00:00,421961.794,782903.418,175919.681,185129.373
2000-08-29 04:00:00+00:00,389200.703,742105.862,147149.836,185144.747
2000-08-29 05:00:00+00:00,382500.928,727084.293,132032.462,194376.027
2000-08-29 06:00:00+00:00,344213.41,670178.742,101398.155,185888.106
2000-08-29 07:00:00+00:00,288876.685,590513.449,59151.329,126471.407
2000-08-29 08:00:00+00:00,280585.063,539655.915,29447.181,80824.126
2000-08-29 09:00:00+00:00,275726.449,487491.798,23128.269,49947.517
2000-08-29 10:00:00+00:00,301756.744,474071.569,13227.305,49019.773
2000-08-29 11:00:00+00:00,319716.277,507517.51,12232.806,56999.688
2000-08-29 12:00:00+00:00,317649.398,411405.757,16206.95,82849.47
2000-08-29 13:00:00+00:00,293787.728,361551.592,51853.509,92568.448
2000-08-29 14:00:00+00:00,223140.888,332315.93,69175.152,92943.138
2000-08-29 15:00:00+00:00,188732.955,302002.984,98979.917,97489.183
2000-08-29 16:00:00+00:00,136427.325,330814.949,120624.362,132227.929
2000-08-29 17:00:00+00:00,147864.715,389685.142,143079.558,161373.599
2000-08-29 18:00:00+00:00,139669.396,448516.995,193099.434,158479.042
2000-08-29 19:00:00+00:00,125332.297,529950.989,243123.15,176759.983
2000-08-29 20:00:00+00:00,132556.047,733100.493,362082.605,188613.375
2000-08-29 21:00:00+00:00,177309.0,846226.894,440127.596,184166.791
2000-08-29 22:00:00+00:00,237244.882,978522.628,511685.219,175484.527
2000-08-29 23:00:00+00:00,218851.613,1043341.335,585517.137,176058.63
2000-08-30 00:00:00+00:00,198473.558,1010083.621,672215.588,201807.335
2000-08-30 01:00:00+00:00,208104.646,1029217.131,720950.046,254482.749
2000-08-30 02:00:00+00:00,225771.345,986632.227,754913.27,319962.504
2000-08-30 03:00:00+00:00,239067.564,955650.005,810397.447,376455.514
2000-08-30 04:00:00+00:00,277187.068,975805.995,865868.64,398390.972
2000-08-30 05:00:00+00:00,252820.37,918670.637,936196.766,447613.766
2000-08-30 06:00:00+00:00,212651.096,771455.347,1024341.205,472287.434
2000-08-30 07:00:00+00:00,122819.08,546111.348,1025034.399,463505.73
2000-08-30 08:00:00+00:00,63097.906,324926.346,968505.499,454547.692
2000-08-30 09:00:00+00:00,40373.049,171781.305,945081.64,442442.056
2000-08-30 10:00:00+00:00,29647.588,109805.89,842769.506,485423.173
2000-08-30 11:00:00+00:00,21313.928,77546.793,777618.683,459321.475
2000-08-30 12:00:00+00:00,13940.486,60550.835,751049.507,439333.134
2000-08-30 13:00:00+00:00,9556.385,53572.961,731739.354,392247.583
2000-08-30 14:00:00+00:00,8150.245,41318.774,731206.608,345747.539
2000-08-30 15:00:00+00:00,8445.571,31363.19,715349.351,341983.453
2000-08-30 16:00:00+00:00,10856.939,22532.479,704460.664,307508.738
2000-08-30 17:00:00+00:00,10380.041,26795.882,705824.001,259482.534
2000-08-30 18:00:00+00:00,14312.882,39138.213,741066.457,243051.181
2000-08-30 19:00:00+00:00,17572.874,57730.959,787844.07,237903.7
2000-08-30 20:00:00+00:00,22149.138,69235.709,774940.295,225243.766
2000-08-30 21:00:00+00:00,29617.044,83104.131,738087.674,186154.909
2000-08-30 22:00:00+00:00,44051.125,99730.111,692169.78,179090.454
2000-08-30 23:00:00+00:00,43210.596,106616.222,637835.222,165522.839
2000-08-31 00:00:00+00:00,41319.693,114414.094,591660.373,149911.388
2000-08-31 01:00:00+00:00,42626.435,111469.357,566091.079,147221.41
2000-08-31 02:00:00+00:00,45553.569,127938.366,525578.544,189194.138
2000-08-31 03:00:00+00:00,49425.61,121550.197,462301.678,202100.734
2000-08-31 04:00:00+00:00,54428.83,115522.998,422170.487,229380.572
2000-08-31 05:00:00+00:00,62200.92,116029.759,382069.554,217179.613
2000-08-31 06:00:00+00:00,50877.04,115353.485,331303.035,205820.474
2000-08-31 07:00:00+00:00,42896.24,85671.019,251231.038,214828.86
2000-08-31 08:00:00+00:00,40280.33,59377.77,149712.413,230779.866
2000-08-31 09:00:00+00:00,68236.58,59805.362,95329.652,200796.643
2000-08-31 10:00:00+00:00,61555.436,64386.319,77982.552,151996.198
2000-08-31 11:00:00+00:00,54298.445,64986.232,56197.188,142379.325
2000-08-31 12:00:00+00:00,55079.972,63881.951,44874.671,136702.474
2000-08-31 13:00:00+00:00,59022.161,57854.41,38799.443,129808.309
2000-08-31 14:00:00+00:00,51378.885,58234.035,41273.449,131854.098
2000-08-31 15:00:00+00:00,55674.544,56927.336,38044.27,137197.346
2000-08-31 16:00:00+00:00,45545.418,60062.786,35308.116,141452.32
2000-08-31 17:00:00+00:00,42442.277,69522.844,40263.137,125333.349
2000-08-31 18:00:00+00:00,66472.011,109390.697,49702.532,140676.539
2000-08-31 19:00:00+00:00,77413.446,166515.521,80967.817,128263.653
2000-08-31 20:00:00+00:00,97514.304,213805.912,118386.065,90065.724
2000-08-31 21:00:00+00:00,118713.418,254604.129,121310.934,64723.321
2000-08-31 22:00:00+00:00,126538.0,286333.728,142344.269,73753.609
2000-08-31 23:00:00+00:00,120594.563,323904.688,160479.928,86128.942
2000-09-01 00:00:00+00:00,100131.243,318930.501,180181.642,84043.844
2000-09-01 01:00:00+00:00,91592.088,313525.223,204554.977,60754.348
2000-09-01 02:00:00+00:00,117534.835,299641.376,211093.75,45550.265
2000-09-01 03:00:00+00:00,131534.915,269812.051,195139.849,44591.055
2000-09-01 04:00:00+00:00,112984.937,185301.325,175447.344,41741.798
2000-09-01 05:00:00+00:00,108866.265,203455.651,192952.629,33268.532
2000-09-01 06:00:00+00:00,118719.601,216184.388,204833.516,28610.409
2000-09-01 07:00:00+00:00,113437.691,183298.285,154338.72,13182.037
2000-09-01 08:00:00+00:00,88322.194,91072.973,94290.647,4928.036
2000-09-01 09:00:00+00:00,63596.773,57561.253,109404.807,8087.689
2000-09-01 10:00:00+00:00,69875.229,64434.864,152993.342,15786.326
2000-09-01 11:00:00+00:00,105651.162,71419.87,170620.137,26798.69
2000-09-01 12:00:00+00:00,127571.77,92746.783,149915.716,34808.783
2000-09-01 13:00:00+00:00,137444.09,122504.749,134244.103,45536.76
2000-09-01 14:00:00+00:00,147714.352,139873.018,155830.407,51763.383
2000-09-01 15:00:00+00:00,147109.34,159816.784,161937.876,51804.887
2000-09-01 16:00:00+00:00,146680.309,186701.875,150938.232,46038.982
2000-09-01 17:00:00+00:00,147512.365,204802.666,135542.144,38362.155
